,game_name,ratio_played,user
12738,Total War: SHOGUN 2,0.000742816625587,663
12739,Mount & Blade,0.000742816625587,663
12740,Half-Life 2,0.000742816625587,663
12741,Fish Tycoon,0.000742816625587,663
12742,Universe Sandbox,0.000725934429551,663
12743,The Showdown Effect,0.000709052233515,663
12744,TrackMania\u00b2 Canyon,0.000709052233515,663
12745,Minion Masters,0.000709052233515,663
12746,Septerra Core,0.000709052233515,663
12747,The Forest,0.000709052233515,663
12748,Grim Legends: The Forsaken Bride,0.000692170037478,663
12749,One Finger Death Punch,0.000675287841442,663
12750,Left 4 Dead 2,0.000675287841442,663
12751,Grand Theft Auto: Episodes from Liberty City,0.000624641253334,663
12752,Puddle,0.000624641253334,663
12753,Call of Duty: Modern Warfare 3,0.000607759057298,663
12754,Hitman: Absolution,0.000590876861262,663
12755,Ultimate Chicken Horse,0.000590876861262,663
12756,DayZ,0.000573994665226,663
12757,Darkest Dungeon,0.00055711246919,663
12758,Blur,0.000540230273154,663
12759,DiRT 3 Complete Edition,0.000523348077118,663
12760,Move or Die,0.000523348077118,663
12761,Little Inferno,0.00047270148901,663
12762,The Escapists,0.000455819292974,663
12763,Loadout,0.000438937096938,663
12764,Towns,0.000438937096938,663
12765,ARK: Survival Evolved,0.000438937096938,663
12766,Villagers and Heroes,0.000422054900902,663
12767,Grand Theft Auto: San Andreas,0.000422054900902,663
12768,Enter the Gungeon,0.000405172704865,663
12769,Wallpaper Engine,0.000405172704865,663
12770,Half-Life,0.000371408312793,663
12771,Warframe,0.000354526116757,663
12772,Masked Shooters 2,0.000354526116757,663
12773,Homefront,0.000354526116757,663
12774,Unturned,0.000337643920721,663
12775,Mount & Blade: With Fire and Sword,0.000320761724685,663
12776,Polandball: Can into Space!,0.000303879528649,663
12777,Devil May Cry\u00ae 4 Special Edition,0.000303879528649,663
12778,Craft The World,0.000286997332613,663
12779,Jotun: Valhalla Edition,0.000286997332613,663
12780,Orcs Must Die!,0.000270115136577,663
12781,Mirage: Arcane Warfare,0.000270115136577,663
12782,Turba,0.000253232940541,663
12783,Shatter,0.000253232940541,663
12784,Radiant Defense,0.000253232940541,663
12785,Nexuiz,0.000253232940541,663
12786,Starpoint Gemini 2,0.000236350744505,663
12787,Arma 3,0.000236350744505,663
12788,Day of Defeat: Source,0.000236350744505,663
12789,LEGO\u00ae Star Wars\u2122: The Complete Saga,0.000236350744505,663
12790,Town of Salem,0.000236350744505,663
12791,Farming Simulator 2011,0.000219468548469,663
12792,Need for Speed: Hot Pursuit,0.000219468548469,663
12793,Titan Quest,0.000219468548469,663
12794,Call of Duty: Modern Warfare 2,0.000202586352433,663
12795,Grand Theft Auto: Vice City,0.000202586352433,663
12796,Tom Clancy's Rainbow Six: Vegas 2,0.000185704156397,663
12797,F.E.A.R. 3,0.000185704156397,663
12798,Spore: Galactic Adventures,0.000118175372252,663
12799,Left 4 Dead,0.000118175372252,663
12800,Time Clickers,0.000118175372252,663
12801,Trove,0.000118175372252,663
12802,Bunch Of Heroes,0.000118175372252,663
12803,Evolve Stage 2,0.000118175372252,663
12804,Arma 2: DayZ Mod,8.44109801803e-05,663
12805,Einar,8.44109801803e-05,663
12806,FreeStyle 2: Street Basketball,8.44109801803e-05,663
12807,Grand Theft Auto IV,8.44109801803e-05,663
12808,I Am Alive,6.75287841442e-05,663
12809,Devil Daggers,6.75287841442e-05,663
12810,Hide and Shriek,6.75287841442e-05,663
12811,SimplePlanes,6.75287841442e-05,663
12812,Masked Forces: Zombie Survival,6.75287841442e-05,663
12813,Stranded Deep,6.75287841442e-05,663
12814,Driver San Francisco,6.75287841442e-05,663
12815,Need for Speed: Undercover,6.75287841442e-05,663
12816,Deus Ex: Human Revolution,5.06465881082e-05,663
12817,Team Fortress Classic,5.06465881082e-05,663
12818,Helmet Heroes,5.06465881082e-05,663
12819,Gang Beasts,5.06465881082e-05,663
12820,Dwarfs!?,3.37643920721e-05,663
12821,8BitMMO,3.37643920721e-05,663
12822,Hitman: Sniper Challenge,3.37643920721e-05,663
12823,Test Drive Unlimited 2,3.37643920721e-05,663
12824,Portal,3.37643920721e-05,663
12825,Half-Life: Opposing Force,3.37643920721e-05,663
12826,Cubemen,3.37643920721e-05,663
12827,Space Engineers,3.37643920721e-05,663
12828,Bloons TD Battles,3.37643920721e-05,663
12829,ASTRONEER,3.37643920721e-05,663
12830,Saira,3.37643920721e-05,663
12831,H1Z1,3.37643920721e-05,663
12832,Audiosurf,1.68821960361e-05,663
12833,Ironclads: Chincha Islands War 1866,1.68821960361e-05,663
12834,Counter-Strike,1.68821960361e-05,663
12835,Puzzle Dimension,1.68821960361e-05,663
12836,Lucidity,1.68821960361e-05,663
12837,Half-Life: Blue Shift,1.68821960361e-05,663
12838,Arma 2,1.68821960361e-05,663
12839,PAYDAY 2,0.315765900269,664
12840,Dead by Daylight,0.126903553299,664
12841,The Elder Scrolls V: Skyrim Special Edition,0.0940579277396,664
12842,SMITE,0.0940579277396,664
12843,PLAYERUNKNOWN'S BATTLEGROUNDS,0.0679307255897,664
12844,7 Days to Die,0.0530008957898,664
12845,Creativerse,0.0455359808898,664
12846,Fallout Shelter,0.0358315915199,664
12847,Counter-Strike: Global Offensive,0.0201552702299,664
12848,HAWKEN,0.0171693042699,664
12849,Seven: The Days Long Gone,0.0164228127799,664
12850,Evolve Stage 2,0.0156763212899,664
12851,Subnautica,0.0156763212899,664
12852,Rocket League,0.011719916393,664
12853,Nihilumbra,0.00724096745297,664
12854,Goat Simulator,0.00701702000597,664
12855,Don't Starve Together,0.00544938787698,664
12856,Little Inferno,0.00500149298298,664
12857,The Elder Scrolls Online: Tamriel Unlimited,0.00492684383398,664
12858,Magic: The Gathering \u2014 Duels of the Planeswalkers 2012,0.00455359808898,664
12859,Killing Floor 2,0.00410570319498,664
12860,Draw a Stickman: EPIC 2,0.00373245744999,664
12861,WildStar,0.00335921170499,664
12862,Deceit,0.00335921170499,664
12863,Through the Woods,0.00313526425799,664
12864,Mirt. Tales of the Cold Land,0.00291131681099,664
12865,Command and Conquer: Red Alert 3,0.00261272021499,664
12866,Command and Conquer: Red Alert 3 - Uprising,0.00171693042699,664
12867,Time of Dragons,0.001119737235,664
12868,Tomb Raider,0.000821140638997,664
12869,The Ship,0.000821140638997,664
12870,Robocraft,0.000821140638997,664
12871,Chivalry: Medieval Warfare,0.000821140638997,664
12872,ARK: Survival Evolved,0.000746491489997,664
12873,Path of Exile,0.000746491489997,664
12874,Counter-Strike: Source,0.000671842340997,664
12875,There's Poop In My Soup,0.000671842340997,664
12876,Crypt of the NecroDancer,0.000597193191998,664
12877,The SKIES,0.000522544042998,664
12878,CURSE,0.000373245744999,664
12879,Solarium,0.000373245744999,664
12880,Iron Snout,0.000298596595999,664
12881,Insurgency,0.000298596595999,664
12882,SurrealVR,0.000298596595999,664
12883,Five Nights at Freddy's: Sister Location,0.000223947446999,664
12884,Garry's Mod,0.000223947446999,664
12885,Command and Conquer 4: Tiberian Twilight,0.000223947446999,664
12886,The Ship Tutorial,0.000149298297999,664
12887,Terraria,0.000149298297999,664
12888,Counter-Strike: Global Offensive,0.440978886756,665
12889,Counter-Strike,0.172504798464,665
12890,Dead by Daylight,0.135556621881,665
12891,Counter-Strike: Source,0.0767754318618,665
12892,PAYDAY 2,0.0179942418426,665
12893,Town of Salem,0.0163147792706,665
12894,Armello,0.0146353166987,665
12895,Counter-Strike: Condition Zero,0.0146353166987,665
12896,Rocket League,0.0117562380038,665
12897,Darkest Dungeon,0.0115163147793,665
12898,Borderlands 2,0.00911708253359,665
12899,Rise of the Tomb Raider,0.00839731285988,665
12900,Dying Light,0.00743761996161,665
12901,The Elder Scrolls V: Skyrim,0.00671785028791,665
12902,Middle-earth\u2122: Shadow of Mordor\u2122,0.00623800383877,665
12903,XCOM: Enemy Unknown,0.0059980806142,665
12904,South Park\u2122: The Stick of Truth\u2122,0.00345489443378,665
12905,BioShock Infinite,0.00275911708253,665
12906,Dishonored,0.00254318618042,665
12907,Ori and the Blind Forest,0.00251919385797,665
12908,Gauntlet\u2122 ,0.00247120921305,665
12909,The Wolf Among Us,0.0022792706334,665
12910,H1Z1,0.00218330134357,665
12911,Life is Strange\u2122,0.00215930902111,665
12912,Fable Anniversary,0.0021113243762,665
12913,Bloons TD5,0.00187140115163,665
12914,Metro 2033,0.00172744721689,665
12915,Team Fortress 2,0.00167946257198,665
12916,Might & Magic: Heroes VI,0.00127159309021,665
12917,KHOLAT,0.00124760076775,665
12918,Portal 2,0.00107965451056,665
12919,Oxenfree,0.0010556621881,665
12920,Dungeon Defenders II,0.000959692898273,665
12921,Portal,0.000959692898273,665
12922,XCOM 2,0.000839731285988,665
12923,Metro: Last Light,0.000791746641075,665
12924,Evolve Stage 2,0.000791746641075,665
12925,Left 4 Dead 2,0.000743761996161,665
12926,Keep Talking and Nobody Explodes,0.000719769673704,665
12927,LIMBO,0.000695777351248,665
12928,This War of Mine,0.000623800383877,665
12929,Awesomenauts,0.000623800383877,665
12930,KNIGHTS,0.000575815738964,665
12931,We Were Here,0.000455854126679,665
12932,Counter-Strike: Condition Zero Deleted Scenes,0.000407869481766,665
12933,Jotun: Valhalla Edition,0.000407869481766,665
12934,Insurgency,0.000359884836852,665
12935,Alien: Isolation,0.000263915547025,665
12936,Don't Starve,0.000215930902111,665
12937,Orcs Must Die! 2,0.000167946257198,665
12938,The Binding of Isaac,0.000143953934741,665
12939,Day of Defeat: Source,7.19769673704e-05,665
12940,Worms Reloaded,7.19769673704e-05,665
12941,Super Hexagon,7.19769673704e-05,665
12942,Garry's Mod,4.79846449136e-05,665
12943,Counter-Strike: Global Offensive,0.946322067594,666
12944,Dead by Daylight,0.0328031809145,666
12945,Clicker Heroes,0.0208747514911,666
12946,Counter-Strike: Global Offensive,0.610604805302,667
12947,Dota 2,0.284175642088,667
12948,Arma 2: Operation Arrowhead,0.0936205468103,667
12949,FreeStyle 2: Street Basketball,0.00258906379453,667
12950,War Thunder,0.00252692626346,667
12951,Wargame: Red Dragon,0.00169842584921,667
12952,Unturned,0.00107705053853,667
12953,The Mighty Quest For Epic Loot,0.00101491300746,667
12954,Cities: Skylines,0.000932062966031,667
12955,Sins of a Dark Age,0.000476387738194,667
12956,Chivalry: Medieval Warfare,0.000207125103563,667
12957,Easy\u2122 eSports,0.000186412593206,667
12958,Euro Truck Simulator,0.00016570008285,667
12959,Navy Field 2 : Conqueror of the Ocean,0.000103562551781,667
12960,World of Tanks Blitz,0.000103562551781,667
12961,Robocraft,0.000103562551781,667
12962,Red Crucible: Firestorm,8.2850041425e-05,667
12963,Orcs Must Die! Unchained,8.2850041425e-05,667
12964,Aftermath,6.21375310688e-05,667
12965,Operation Flashpoint: Red River,4.14250207125e-05,667
12966,Life is Strange\u2122,4.14250207125e-05,667
12967,Fishing Planet,4.14250207125e-05,667
12968,Heroes & Generals,2.07125103563e-05,667
12969,War of the Roses,2.07125103563e-05,667
12970,Wind of Luck: Arena,2.07125103563e-05,667
12971,Counter-Strike: Global Offensive,0.417197452229,668
12972,Dota 2,0.307324840764,668
12973,The Crew,0.106687898089,668
12974,PLAYERUNKNOWN'S BATTLEGROUNDS,0.0573248407643,668
12975,Dead by Daylight,0.0342356687898,668
12976,Paladins,0.015923566879,668
12977,Assetto Corsa,0.0121815286624,668
12978,Nosgoth,0.00987261146497,668
12979,APB Reloaded,0.00899681528662,668
12980,PAYDAY 2,0.00565286624204,668
12981,FreeStyle 2: Street Basketball,0.00533439490446,668
12982,Survarium,0.00525477707006,668
12983,Tom Clancy's Rainbow Six Siege,0.00453821656051,668
12984,War Thunder,0.0031050955414,668
12985,S.K.I.L.L. - Special Force 2,0.00207006369427,668
12986,Heroes & Generals,0.00119426751592,668
12987,High Octane Drift,0.000955414012739,668
12988,Argo,0.000636942675159,668
12989,Quake Live,0.000477707006369,668
12990,Last Man Standing,0.000477707006369,668
12991,Just Cause 2: Multiplayer Mod,0.000398089171975,668
12992,Don't Starve Together,0.00015923566879,668
12993,Counter-Strike: Global Offensive,0.575148319051,669
12994,Dota 2,0.392221489782,669
12995,APB Reloaded,0.0318061964403,669
12996,Loadout,0.000823994726434,669
12997,Counter-Strike: Global Offensive,0.450750678531,670
12998,Dota 2,0.181056103343,670
12999,Dying Light,0.0721475933624,670
13000,METAL GEAR SOLID V: THE PHANTOM PAIN,0.0642457140894,670
13001,Fallout 4,0.0601229944687,670
13002,The Witcher 3: Wild Hunt,0.0247363177243,670
13003,Metro: Last Light Redux,0.0237056378191,670
13004,Metro 2033 Redux,0.0219878379771,670
13005,The Evil Within 2,0.0154601985777,670
13006,The Evil Within,0.0144295186725,670
13007,PAYDAY 2,0.0120245988937,670
13008,This War of Mine,0.0089325591782,670
13009,STEINS;GATE,0.00687119936785,670
13010,DARK SOULS\u2122 III,0.00364173566496,670
13011,Fallout Shelter,0.00340124368709,670
13012,Everlasting Summer,0.00309203971553,670
13013,Evolve Stage 2,0.00281719174082,670
13014,Surgeon Simulator,0.0027141237503,670
13015,AuroraRL,0.00257669976294,670
13016,Unalive,0.00144295186725,670
13017,Neon Space 2,0.00123681588621,670
13018,Hungry Flame,0.00120245988937,670
13019,Asteroid Bounty Hunter,0.00106503590202,670
13020,Duke of Alpha Centauri,0.00106503590202,670
13021,Cube Runner,0.00106503590202,670
13022,Neon Space,0.00106503590202,670
13023,ShipLord,0.00103067990518,670
13024,Fly and Destroy,0.000996323908338,670
13025,Rising Storm\/Red Orchestra 2 Multiplayer,0.000961967911499,670
13026,Survive in Space,0.00089325591782,670
13027,Charlie's Adventure,0.00089325591782,670
13028,Upside Down,0.00089325591782,670
13029,Spin Rush,0.00089325591782,670
13030,Slash It 2,0.00089325591782,670
13031,Slash It,0.000858899920981,670
13032,POSTAL 2,0.000858899920981,670
13033,Three Days,0.000858899920981,670
13034,Neon Prism,0.000824543924142,670
13035,Unturned,0.000824543924142,670
13036,WARMODE,0.000687119936785,670
13037,Winter Novel,0.000515339952589,670
13038,DCS World,0.000515339952589,670
13039,KickHim,0.00044662795891,670
13040,Counter-Strike,0.000412271962071,670
13041,theHunter Classic,0.000377915965232,670
13042,The Next Door,0.000343559968392,670
13043,Doki Doki Literature Club,0.000343559968392,670
13044,Tea Party Simulator 2015\u2122,0.000343559968392,670
13045,Bit Blaster XL,0.000343559968392,670
13046,Counter-Strike: Source,0.000309203971553,670
13047,Tom Clancy's Ghost Recon Phantoms - EU,0.000240491977875,670
13048,24 HOURS,0.000171779984196,670
13049,CS2D,0.000137423987357,670
13050,OLDTV,0.000103067990518,670
13051,Moirai,6.87119936785e-05,670
13052,DiggerOnline,6.87119936785e-05,670
13053,Agent Awesome,3.43559968392e-05,670
13054,Counter-Strike: Global Offensive,0.731707317073,671
13055,Everlasting Summer,0.268292682927,671
13056,Dota 2,0.351461899712,672
13057,Sid Meier's Civilization V,0.209059233449,672
13058,Counter-Strike: Global Offensive,0.0636267232238,672
13059,Insurgency,0.0530222693531,672
13060,STAR WARS\u2122 Jedi Knight: Jedi Academy\u2122,0.040902893501,672
13061,Hitman: Codename 47,0.0378730495379,672
13062,Prison Architect,0.0378730495379,672
13063,Chivalry: Medieval Warfare,0.0348432055749,672
13064,The Witcher 3: Wild Hunt,0.0293894864414,672
13065,Team Fortress 2,0.0251477048932,672
13066,Half-Life 2,0.0168156339948,672
13067,Half-Life,0.0137857900318,672
13068,Left 4 Dead,0.0109074382669,672
13069,Everlasting Summer,0.00969550068171,672
13070,Hitman 2: Silent Assassin,0.00863505529465,672
13071,Heroes & Generals,0.0084835630965,672
13072,Door Kickers,0.00833207089835,672
13073,Besiege,0.00666565671868,672
13074,Counter-Strike: Source,0.00560521133162,672
13075,Unturned,0.00545371913346,672
13076,World of Guns: Gun Disassembly,0.00515073473716,672
13077,The Stanley Parable,0.00318133616119,672
13078,Portal,0.00302984396304,672
13079,Warframe,0.00272685956673,672
13080,TrackMania Nations Forever,0.00136342978337,672
13081,Left 4 Dead 2,0.00136342978337,672
13082,Counter-Strike: Condition Zero,0.00121193758521,672
13083,STAR WARS\u2122 Jedi Knight II: Jedi Outcast\u2122,0.000908953188911,672
13084,Hitman: Blood Money,0.000605968792607,672
13085,Robocraft,0.000605968792607,672
13086,Hitman: Contracts,0.000454476594455,672
13087,Counter-Strike,0.000454476594455,672
13088,War Thunder,0.000454476594455,672
13089,Day of Defeat,0.000302984396304,672
13090,America's Army: Proving Grounds,0.000302984396304,672
13091,Day of Defeat: Source,0.000302984396304,672
13092,Dota 2,0.920379839299,673
13093,Loadout,0.0314097881665,673
13094,America's Army: Proving Grounds,0.0226442658875,673
13095,Counter-Strike Nexon: Zombies,0.0160701241782,673
13096,Magicka: Wizard Wars,0.00949598246896,673
13097,Dota 2,1.0,674
13098,Dota 2,0.807635829662,675
13099,Counter-Strike: Global Offensive,0.141948115516,675
13100,Dying Light,0.00802741067058,675
13101,Crossout,0.0079295154185,675
13102,Fishing Planet,0.0054821341165,675
13103,World of Tanks Blitz,0.00474791972589,675
13104,Unturned,0.00440528634361,675
13105,Left 4 Dead 2,0.00435633871757,675
13106,Terraria,0.00327949094469,675
13107,Mortal Kombat Komplete Edition,0.00318159569261,675
13108,Worms Revolution,0.00283896231033,675
13109,SMITE,0.00205580029369,675
13110,Stick Fight: The Game,0.00166421928536,675
13111,Don't Starve Together,0.00151737640724,675
13112,Battlerite,0.000930004894763,675
13113,Dota 2,0.468599297556,676
13114,Counter-Strike: Global Offensive,0.293898200215,676
13115,Rust,0.170879510837,676
13116,Unturned,0.0429473530964,676
13117,PLAYERUNKNOWN'S BATTLEGROUNDS,0.0191079325217,676
13118,H1Z1,0.0027661007079,676
13119,Left 4 Dead 2,0.00158322869466,676
13120,Last Man Standing,0.000200178340704,676
13121,DiggerOnline,1.8198030973e-05,676
13122,Dota 2,0.33173681771,677
13123,Counter-Strike: Global Offensive,0.318493830975,677
13124,Rust,0.184077515616,677
13125,Unturned,0.040170393096,677
13126,PLAYERUNKNOWN'S BATTLEGROUNDS,0.037521795749,677
13127,Dead by Daylight,0.0306795859359,677
13128,The Elder Scrolls V: Skyrim,0.0132429867349,677
13129,Bitardia,0.00425982739974,677
13130,Outlast,0.00271481228066,677
13131,Counter-Strike: Source,0.00260445405787,677
13132,Garry's Mod,0.00192023307657,677
13133,LYNE,0.0014788001854,677
13134,Portal 2,0.00130222702894,677
13135,Counter-Strike,0.00119186880614,677
13136,Pressure,0.00108151058335,677
13137,BEEP,0.00108151058335,677
13138,Airscape: The Fall of Gravity,0.00103736729424,677
13139,Bloodbath Kavkaz,0.000882865782329,677
13140,VoxreD,0.000794579204096,677
13141,WARMODE,0.000794579204096,677
13142,The Talos Principle,0.00075043591498,677
13143,Bold New World,0.000728364270422,677
13144,Monsti,0.000728364270422,677
13145,Enclave,0.000728364270422,677
13146,Sig.Null,0.000684220981305,677
13147,12 Labours of Hercules,0.000640077692189,677
13148,Horror Hospital,0.000640077692189,677
13149,Endorlight,0.000595934403072,677
13150,Head Shot,0.000595934403072,677
13151,Mount Your Friends,0.000595934403072,677
13152,Shot Shot Tactic,0.000595934403072,677
13153,The Pit And The Pendulum,0.000573862758514,677
13154,Don't Starve Together,0.000573862758514,677
13155,Experience,0.000573862758514,677
13156,Getting Over It with Bennett Foddy,0.000573862758514,677
13157,Space Codex,0.000551791113956,677
13158,Energy Balance,0.000551791113956,677
13159,Blockstorm,0.000529719469398,677
13160,House of Caravan,0.000485576180281,677
13161,King's Guard TD,0.000485576180281,677
13162,Insurgency,0.000485576180281,677
13163,Splatter - Blood Red Edition,0.000485576180281,677
13164,See No Evil,0.000485576180281,677
13165,DRAGON: A Game About a Dragon,0.000485576180281,677
13166,Plazma Being,0.000485576180281,677
13167,Cubicle Quest,0.000485576180281,677
13168,POSTAL 2,0.000485576180281,677
13169,Camera Obscura,0.000485576180281,677
13170,Chivalry: Medieval Warfare,0.000485576180281,677
13171,Saviors,0.000485576180281,677
13172,Let's Draw,0.000463504535723,677
13173,Revolution Ace,0.000463504535723,677
13174,Masked Shooters 2,0.000463504535723,677
13175,Forge of Gods (RPG),0.000441432891165,677
13176,Counter-Strike: Condition Zero Deleted Scenes,0.000397289602048,677
13177,PAYDAY 2,0.000353146312932,677
13178,Portal,0.000331074668374,677
13179,Polarity,0.000331074668374,677
13180,No More Room in Hell,0.000309003023815,677
13181,Woodle Tree Adventures,0.000242788090141,677
13182,The God's Chain,0.000242788090141,677
13183,Alien Run,0.000220716445582,677
13184,CRACKHEAD,0.000220716445582,677
13185,The Last Hope,0.000220716445582,677
13186,Heaven Forest NIGHTS,0.000220716445582,677
13187,Killing Floor,0.000220716445582,677
13188,PIGMENTUM,0.000220716445582,677
13189,Sixtieth Kilometer,0.000220716445582,677
13190,Emily is Away,0.000132429867349,677
13191,Br\u00fctal Legend,6.62149336747e-05,677
13192,KnightShift,4.41432891165e-05,677
13193,Gorky 17,4.41432891165e-05,677
13194,The Elder Scrolls V: Skyrim Special Edition,2.20716445582e-05,677
13195,Counter-Strike: Global Offensive,0.298245944571,678
13196,Call of Duty: Black Ops II - Zombies,0.169376566121,678
13197,NieR:Automata\u2122,0.0687680162782,678
13198,Tom Clancy's Rainbow Six Siege,0.0510578970175,678
13199,Warframe,0.0471013810125,678
13200,Dying Light,0.0408839987188,678
13201,METAL GEAR RISING: REVENGEANCE,0.0365506716657,678
13202,Call of Duty: Black Ops II - Multiplayer,0.0333477777568,678
13203,The Elder Scrolls V: Skyrim,0.0325941556606,678
13204,Garry's Mod,0.0222318518379,678
13205,Rust,0.0199709855493,678
13206,Call of Duty: Black Ops,0.0182753358328,678
13207,Far Cry\u00ae 3,0.0162028750683,678
13208,Call of Duty: Black Ops II,0.0103623038227,678
13209,Unturned,0.0097970872506,678
13210,DmC Devil May Cry,0.0079130320101,678
13211,PAYDAY 2,0.00734781543795,678
13212,Outlast,0.00621738229365,678
13213,The Forest,0.0056521657215,678
13214,Borderlands 2 RU,0.0056521657215,678
13215,Mortal Kombat X,0.0045217325772,678
13216,Killing Floor,0.0045217325772,678
13217,The Darkness II,0.0045217325772,678
13218,HuniePop,0.0041449215291,678
13219,Darksiders Warmastered Edition,0.0041449215291,678
13220,Counter-Strike: Source,0.0041449215291,678
13221,Devil May Cry 3: Special Edition,0.00363622661416,678
13222,Darksiders,0.00361738606176,678
13223,Plague Inc: Evolved,0.00361738606176,678
13224,Don't Starve Together,0.00314637225163,678
13225,Darksiders II Deathinitive Edition,0.0030333289372,678
13226,Slender: The Arrival,0.00269419899391,678
13227,BattleBlock Theater,0.00261883678429,678
13228,Five Nights at Freddy's 3,0.00250579346986,678
13229,Everlasting Summer,0.00212898242176,678
13230,Devil May Cry 4,0.00199709855493,678
13231,Dead or Alive 5 Last Round,0.00180869303088,678
13232,This War of Mine,0.00171449026885,678
13233,The Talos Principle,0.00165796861164,678
13234,Portal 2,0.00158260640202,678
13235,Robocraft,0.00156376584961,678
13236,Call of Duty: Modern Warfare 2 - Multiplayer,0.00154492529721,678
13237,VRChat,0.0015072441924,678
13238,Dota 2,0.00131883866835,678
13239,Injustice: Gods Among Us Ultimate Edition,0.0011492736967,678
13240,Sniper Elite: Nazi Zombie Army 2,0.00111159259189,678
13241,Alien: Isolation,0.00107391148708,678
13242,Mr. Bree+,0.00107391148708,678
13243,Metro: Last Light,0.00107391148708,678
13244,Terraria,0.00094202762025,678
13245,Tomb Raider,0.000885505963035,678
13246,BioShock Infinite,0.00082898430582,678
13247,The Witcher 2: Assassins of Kings Enhanced Edition,0.00079130320101,678
13248,Insurgency,0.000772462648605,678
13249,Crystal City,0.000772462648605,678
13250,Mortal Kombat Komplete Edition,0.000772462648605,678
13251,Saints Row: Gat out of Hell,0.000772462648605,678
13252,Zombie Army Trilogy,0.000734781543795,678
13253,Pressure,0.00071594099139,678
13254,Bayonetta,0.000659419334175,678
13255,Call of Duty: Black Ops III,0.000659419334175,678
13256,Sakura Spirit,0.00064057878177,678
13257,Qbeh-1: The Atlas Cube,0.000584057124555,678
13258,Metro 2033 Redux,0.00048985436253,678
13259,Call of Duty: Black Ops - Multiplayer,0.00048985436253,678
13260,Fallout: New Vegas RU,0.00048985436253,678
13261,Portal,0.00045217325772,678
13262,Vanguard Princess,0.000433332705315,678
13263,LIMBO,0.00041449215291,678
13264,Hyperdimension Neptunia Re;Birth1,0.000395651600505,678
13265,Who's Your Daddy,0.000395651600505,678
13266,Call of Duty: Modern Warfare 2,0.0003768110481,678
13267,Adventure Rage,0.000357970495695,678
13268,Construction-Simulator 2015,0.000282608286075,678
13269,Resident Evil 6 \/ Biohazard 6,0.00026376773367,678
13270,BioShock,0.00026376773367,678
13271,Doki Doki Literature Club,0.000244927181265,678
13272,Sakura Clicker,0.00022608662886,678
13273,Left 4 Dead 2,0.00022608662886,678
13274,Shan Gui,0.000207246076455,678
13275,PAYDAY: The Heist,0.000207246076455,678
13276,Dead Space 2,0.000207246076455,678
13277,Delicious! Pretty Girls Mahjong Solitaire,0.000207246076455,678
13278,Clicker Heroes,0.000169564971645,678
13279,Mitsurugi Kamui Hikae,0.000169564971645,678
13280,METAL GEAR SOLID V: GROUND ZEROES,0.00015072441924,678
13281,Five Nights at Freddy's 4,0.00015072441924,678
13282,Transistor,0.00011304331443,678
13283,The Fruit of Grisaia,0.00011304331443,678
13284,Dead Bits,9.4202762025e-05,678
13285,Amnesia: The Dark Descent,9.4202762025e-05,678
13286,Unhack,9.4202762025e-05,678
13287,POSTAL 2,7.536220962e-05,678
13288,Chains,7.536220962e-05,678
13289,Statues,7.536220962e-05,678
13290,Counter-Strike,7.536220962e-05,678
13291,Pixel Puzzles 2: Anime,7.536220962e-05,678
13292,NEOTOKYO\u00b0,5.6521657215e-05,678
13293,BioShock Remastered,5.6521657215e-05,678
13294,NEKOPARA Vol. 0,5.6521657215e-05,678
13295,Primal Carnage,5.6521657215e-05,678
13296,NEKOPARA Vol. 1,5.6521657215e-05,678
13297,Dishonored RHCP,5.6521657215e-05,678
13298,RADical ROACH Remastered,3.768110481e-05,678
13299,Team Fortress 2,3.768110481e-05,678
13300,X2: The Threat,3.768110481e-05,678
13301,The Binding of Isaac,3.768110481e-05,678
13302,Motorama,3.768110481e-05,678
13303,RUSH,1.8840552405e-05,678
13304,Uriel's Chasm,1.8840552405e-05,678
13305,Dead Pixels,1.8840552405e-05,678
13306,Dota 2,0.346492774057,679
13307,Counter-Strike: Global Offensive,0.248854423687,679
13308,Sid Meier's Civilization V,0.0733168840324,679
13309,Grand Theft Auto V,0.059217483257,679
13310,Warframe,0.0437081424039,679
13311,Terraria,0.0317236517448,679
13312,Rocket League,0.0299612266479,679
13313,DARK SOULS\u2122 III,0.0253789213958,679
13314,PAYDAY 2,0.020091646105,679
13315,Mount & Blade: Warband,0.0193866760663,679
13316,DARK SOULS\u2122 II: Scholar of the First Sin,0.0176242509693,679
13317,Dying Light,0.0119844906591,679
13318,The Witcher 3: Wild Hunt,0.0116320056398,679
13319,Fistful of Frags,0.00951709552344,679
13320,Worms Revolution,0.00500528727529,679
13321,Unepic,0.00440606274233,679
13322,Chivalry: Medieval Warfare,0.00437081424039,679
13323,Insurgency,0.00341910468805,679
13324,Ultimate Chicken Horse,0.00324286217836,679
13325,Battlerite,0.00324286217836,679
13326,LEGO\u00ae The Hobbit\u2122,0.00278463165315,679
13327,Just Cause 2: Multiplayer Mod,0.0026436376454,679
13328,Brawlhalla,0.00250264363765,679
13329,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,0.00236164962989,679
13330,Depth,0.00229115262601,679
13331,RimWorld,0.00225590412407,679
13332,War Thunder,0.00204441311244,679
13333,Counter-Strike: Source,0.00169192809306,679
13334,Tom Clancy's Rainbow Six Siege,0.00144518857949,679
13335,Metal War Online: Retribution,0.00133944307367,679
13336,Prime World,0.00126894606979,679
